2025-03-25 18:31:16,244 - train_classifier_generate - INFO - Namespace(seed=0, gpus='0', data_dir='data/', epochs=50, batch_size=16, num_workers=4, num_classes=10, use_generator=True)
2025-03-25 18:31:20,661 - train_classifier_generate - INFO - 104520
2025-03-25 18:46:41,218 - train_classifier_generate - INFO - Epoch 14, Batch 1100: Loss 1.7335014343261719
2025-03-25 18:46:41,570 - train_classifier_generate - INFO - Epoch 14, Batch 1200: Loss 1.7588578462600708
2025-03-25 18:46:42,047 - train_classifier_generate - INFO - Epoch 14, Batch 1300: Loss 1.6456178426742554
2025-03-25 18:46:42,400 - train_classifier_generate - INFO - Epoch 14, Batch 1400: Loss 1.5928609371185303
2025-03-25 18:46:42,804 - train_classifier_generate - INFO - Epoch 14, Batch 1500: Loss 1.7045207023620605
2025-03-25 18:46:43,293 - train_classifier_generate - INFO - Epoch 14, Batch 1600: Loss 1.6354209184646606
2025-03-25 18:46:43,636 - train_classifier_generate - INFO - Epoch 14, Batch 1700: Loss 1.5923397541046143
2025-03-25 18:46:44,103 - train_classifier_generate - INFO - Epoch 14, Batch 1800: Loss 1.588085651397705
2025-03-25 18:46:44,446 - train_classifier_generate - INFO - Epoch 14, Batch 1900: Loss 1.7042210102081299
2025-03-25 18:46:44,879 - train_classifier_generate - INFO - Epoch 14, Batch 2000: Loss 1.6638044118881226
2025-03-25 18:46:45,320 - train_classifier_generate - INFO - Epoch 14, Batch 2100: Loss 1.6814907789230347
2025-03-25 18:46:45,736 - train_classifier_generate - INFO - Epoch 14, Batch 2200: Loss 1.6268037557601929
2025-03-25 18:46:46,249 - train_classifier_generate - INFO - Epoch 14, Batch 2300: Loss 1.6122591495513916
2025-03-25 18:46:46,601 - train_classifier_generate - INFO - Epoch 14, Batch 2400: Loss 1.6196197271347046
2025-03-25 18:46:47,105 - train_classifier_generate - INFO - Epoch 14, Batch 2500: Loss 1.6847825050354004
2025-03-25 18:46:47,464 - train_classifier_generate - INFO - Epoch 14, Batch 2600: Loss 1.806282639503479
2025-03-25 18:46:47,815 - train_classifier_generate - INFO - Epoch 14, Batch 2700: Loss 1.9147818088531494
2025-03-25 18:46:48,291 - train_classifier_generate - INFO - Epoch 14, Batch 2800: Loss 1.572330355644226
2025-03-25 18:46:48,621 - train_classifier_generate - INFO - Epoch 14, Batch 2900: Loss 1.6431822776794434
2025-03-25 18:46:48,994 - train_classifier_generate - INFO - Epoch 14, Batch 3000: Loss 1.711677074432373
2025-03-25 18:46:49,485 - train_classifier_generate - INFO - Epoch 14, Batch 3100: Loss 1.812147617340088
2025-03-25 18:46:49,784 - train_classifier_generate - INFO - Epoch 14, Batch 3200: Loss 1.610468864440918
2025-03-25 18:46:50,289 - train_classifier_generate - INFO - Epoch 14, Batch 3300: Loss 1.5379844903945923
2025-03-25 18:46:50,623 - train_classifier_generate - INFO - Epoch 14, Batch 3400: Loss 1.7171393632888794
2025-03-25 18:46:51,049 - train_classifier_generate - INFO - Epoch 14, Batch 3500: Loss 1.664530873298645
2025-03-25 18:46:51,483 - train_classifier_generate - INFO - Epoch 14, Batch 3600: Loss 1.5541818141937256
2025-03-25 18:46:51,899 - train_classifier_generate - INFO - Epoch 14, Batch 3700: Loss 1.5376588106155396
2025-03-25 18:46:52,371 - train_classifier_generate - INFO - Epoch 14, Batch 3800: Loss 1.6182655096054077
2025-03-25 18:46:52,725 - train_classifier_generate - INFO - Epoch 14, Batch 3900: Loss 1.6106864213943481
2025-03-25 18:46:53,246 - train_classifier_generate - INFO - Epoch 14, Batch 4000: Loss 1.6669265031814575
2025-03-25 18:46:53,607 - train_classifier_generate - INFO - Epoch 14, Batch 4100: Loss 1.7756011486053467
2025-03-25 18:46:53,941 - train_classifier_generate - INFO - Epoch 14, Batch 4200: Loss 1.688536286354065
2025-03-25 18:46:54,407 - train_classifier_generate - INFO - Epoch 14, Batch 4300: Loss 1.5135676860809326
2025-03-25 18:46:54,767 - train_classifier_generate - INFO - Epoch 14, Batch 4400: Loss 1.580134391784668
2025-03-25 18:46:55,304 - train_classifier_generate - INFO - Epoch 14, Batch 4500: Loss 1.6269607543945312
2025-03-25 18:46:55,664 - train_classifier_generate - INFO - Epoch 14, Batch 4600: Loss 1.6069362163543701
2025-03-25 18:46:56,039 - train_classifier_generate - INFO - Epoch 14, Batch 4700: Loss 1.6599962711334229
2025-03-25 18:46:56,518 - train_classifier_generate - INFO - Epoch 14, Batch 4800: Loss 1.7707693576812744
2025-03-25 18:46:57,198 - train_classifier_generate - INFO - Epoch 14, Batch 4900: Loss 1.5462230443954468
2025-03-25 18:46:57,573 - train_classifier_generate - INFO - Epoch 14, Batch 5000: Loss 1.6484464406967163
2025-03-25 18:46:57,872 - train_classifier_generate - INFO - Epoch 14, Batch 5100: Loss 1.6162195205688477
2025-03-25 18:46:58,437 - train_classifier_generate - INFO - Epoch 14, Batch 5200: Loss 1.6217947006225586
2025-03-25 18:46:58,810 - train_classifier_generate - INFO - Epoch 14, Batch 5300: Loss 1.5580381155014038
2025-03-25 18:46:59,350 - train_classifier_generate - INFO - Epoch 14, Batch 5400: Loss 1.6556999683380127
2025-03-25 18:47:00,084 - train_classifier_generate - INFO - Epoch 14, Batch 5500: Loss 1.6569381952285767
2025-03-25 18:47:00,469 - train_classifier_generate - INFO - Epoch 14, Batch 5600: Loss 1.874967336654663
2025-03-25 18:47:00,836 - train_classifier_generate - INFO - Epoch 14, Batch 5700: Loss 1.611944556236267
2025-03-25 18:47:01,350 - train_classifier_generate - INFO - Epoch 14, Batch 5800: Loss 1.5689256191253662
2025-03-25 18:47:01,751 - train_classifier_generate - INFO - Epoch 14, Batch 5900: Loss 1.6102535724639893
2025-03-25 18:47:02,050 - train_classifier_generate - INFO - Epoch 14, Batch 6000: Loss 1.560661792755127
2025-03-25 18:47:02,634 - train_classifier_generate - INFO - Epoch 14, Batch 6100: Loss 1.6518778800964355
2025-03-25 18:47:03,199 - train_classifier_generate - INFO - Epoch 14, Batch 6200: Loss 1.5955861806869507
2025-03-25 18:47:03,548 - train_classifier_generate - INFO - Epoch 14, Batch 6300: Loss 1.7827835083007812
2025-03-25 18:47:04,008 - train_classifier_generate - INFO - Epoch 14, Batch 6400: Loss 1.6956921815872192
2025-03-25 18:47:04,386 - train_classifier_generate - INFO - Epoch 14, Batch 6500: Loss 1.6416044235229492
2025-03-25 18:48:00,028 - train_classifier_generate - INFO - Accuracy: 0.09097370291400142
2025-03-25 18:48:00,029 - train_classifier_generate - INFO - Confusion Matrix: 
[[ 380  515  269   32   70  738  626  168    0 1222]
 [   0    0    0    0    0    0    0    0    0    0]
 [ 202 1168  349    2   48  193  877  185    3  390]
 [ 308  617  224  300    3  209 1909   46   12  392]
 [ 285 1636  380   12    2   32  623   77   84  889]
 [ 795  222  345  207   60  562  620  272  212  524]
 [ 325 1064  251   10    2  206  928   14    1 1018]
 [ 306  577  154  350    4  293 1035   12   62 1026]
 [ 623  214  620  214   15   68  396   30   62 1376]
 [ 620  425  195  353   34  240  473  392    7  477]]
2025-03-25 18:48:24,675 - train_classifier_generate - INFO - Epoch 15, Batch 0: Loss 1.6801992654800415
2025-03-25 18:48:25,601 - train_classifier_generate - INFO - Epoch 15, Batch 100: Loss 1.6603951454162598
2025-03-25 18:48:26,136 - train_classifier_generate - INFO - Epoch 15, Batch 200: Loss 1.661290168762207
2025-03-25 18:48:26,434 - train_classifier_generate - INFO - Epoch 15, Batch 300: Loss 1.5935665369033813
2025-03-25 18:48:26,844 - train_classifier_generate - INFO - Epoch 15, Batch 400: Loss 1.5761818885803223
2025-03-25 18:48:27,312 - train_classifier_generate - INFO - Epoch 15, Batch 500: Loss 1.6820662021636963
2025-03-25 18:48:27,664 - train_classifier_generate - INFO - Epoch 15, Batch 600: Loss 1.6969044208526611
2025-03-25 18:48:28,013 - train_classifier_generate - INFO - Epoch 15, Batch 700: Loss 1.6539970636367798
2025-03-25 18:48:28,363 - train_classifier_generate - INFO - Epoch 15, Batch 800: Loss 1.876790165901184
2025-03-25 18:48:28,944 - train_classifier_generate - INFO - Epoch 15, Batch 900: Loss 1.6337007284164429
2025-03-25 18:48:29,509 - train_classifier_generate - INFO - Epoch 15, Batch 1000: Loss 1.5973243713378906
2025-03-25 18:48:29,872 - train_classifier_generate - INFO - Epoch 15, Batch 1100: Loss 1.5694668292999268
2025-03-25 18:48:30,197 - train_classifier_generate - INFO - Epoch 15, Batch 1200: Loss 1.6879346370697021
2025-03-25 18:48:30,669 - train_classifier_generate - INFO - Epoch 15, Batch 1300: Loss 1.6997029781341553
2025-03-25 18:48:31,004 - train_classifier_generate - INFO - Epoch 15, Batch 1400: Loss 1.7381248474121094
2025-03-25 18:48:31,349 - train_classifier_generate - INFO - Epoch 15, Batch 1500: Loss 1.7015507221221924
2025-03-25 18:48:32,053 - train_classifier_generate - INFO - Epoch 15, Batch 1600: Loss 1.5276463031768799
2025-03-25 18:48:32,418 - train_classifier_generate - INFO - Epoch 15, Batch 1700: Loss 1.572590947151184
2025-03-25 18:48:32,888 - train_classifier_generate - INFO - Epoch 15, Batch 1800: Loss 1.6488561630249023
2025-03-25 18:48:33,216 - train_classifier_generate - INFO - Epoch 15, Batch 1900: Loss 1.662253737449646
2025-03-25 18:48:33,745 - train_classifier_generate - INFO - Epoch 15, Batch 2000: Loss 1.6717205047607422
2025-03-25 18:48:34,105 - train_classifier_generate - INFO - Epoch 15, Batch 2100: Loss 1.6977932453155518
2025-03-25 18:48:34,393 - train_classifier_generate - INFO - Epoch 15, Batch 2200: Loss 1.6995168924331665
2025-03-25 18:48:34,998 - train_classifier_generate - INFO - Epoch 15, Batch 2300: Loss 1.6296470165252686
2025-03-25 18:48:35,410 - train_classifier_generate - INFO - Epoch 15, Batch 2400: Loss 1.6236900091171265
2025-03-25 18:48:35,947 - train_classifier_generate - INFO - Epoch 15, Batch 2500: Loss 1.7262030839920044
2025-03-25 18:48:36,261 - train_classifier_generate - INFO - Epoch 15, Batch 2600: Loss 1.6820673942565918
2025-03-25 18:48:36,739 - train_classifier_generate - INFO - Epoch 15, Batch 2700: Loss 1.6405869722366333
2025-03-25 18:48:37,116 - train_classifier_generate - INFO - Epoch 15, Batch 2800: Loss 1.6201810836791992
2025-03-25 18:48:37,440 - train_classifier_generate - INFO - Epoch 15, Batch 2900: Loss 1.7107430696487427
2025-03-25 18:48:38,080 - train_classifier_generate - INFO - Epoch 15, Batch 3000: Loss 1.7011581659317017
2025-03-25 18:48:38,446 - train_classifier_generate - INFO - Epoch 15, Batch 3100: Loss 1.7628154754638672
2025-03-25 18:48:38,986 - train_classifier_generate - INFO - Epoch 15, Batch 3200: Loss 1.5220279693603516
2025-03-25 18:48:39,323 - train_classifier_generate - INFO - Epoch 15, Batch 3300: Loss 1.7081297636032104
2025-03-25 18:48:39,915 - train_classifier_generate - INFO - Epoch 15, Batch 3400: Loss 1.5779063701629639
2025-03-25 18:48:40,278 - train_classifier_generate - INFO - Epoch 15, Batch 3500: Loss 1.618912935256958
2025-03-25 18:48:40,812 - train_classifier_generate - INFO - Epoch 15, Batch 3600: Loss 1.6019020080566406
2025-03-25 18:48:41,305 - train_classifier_generate - INFO - Epoch 15, Batch 3700: Loss 1.7160152196884155
2025-03-25 18:48:41,796 - train_classifier_generate - INFO - Epoch 15, Batch 3800: Loss 1.6234523057937622
2025-03-25 18:48:42,181 - train_classifier_generate - INFO - Epoch 15, Batch 3900: Loss 1.7581480741500854
2025-03-25 18:48:42,506 - train_classifier_generate - INFO - Epoch 15, Batch 4000: Loss 1.6221052408218384
2025-03-25 18:48:43,034 - train_classifier_generate - INFO - Epoch 15, Batch 4100: Loss 1.6542572975158691
2025-03-25 18:48:43,402 - train_classifier_generate - INFO - Epoch 15, Batch 4200: Loss 1.5710453987121582
2025-03-25 18:48:43,989 - train_classifier_generate - INFO - Epoch 15, Batch 4300: Loss 1.60328209400177
2025-03-25 18:48:44,363 - train_classifier_generate - INFO - Epoch 15, Batch 4400: Loss 1.6817008256912231
2025-03-25 18:48:44,889 - train_classifier_generate - INFO - Epoch 15, Batch 4500: Loss 1.5853054523468018
2025-03-25 18:48:45,297 - train_classifier_generate - INFO - Epoch 15, Batch 4600: Loss 1.6532135009765625
2025-03-25 18:48:45,693 - train_classifier_generate - INFO - Epoch 15, Batch 4700: Loss 1.6738916635513306
2025-03-25 18:48:46,194 - train_classifier_generate - INFO - Epoch 15, Batch 4800: Loss 1.5886820554733276
2025-03-25 18:48:46,726 - train_classifier_generate - INFO - Epoch 15, Batch 4900: Loss 1.6191669702529907
2025-03-25 18:48:47,111 - train_classifier_generate - INFO - Epoch 15, Batch 5000: Loss 1.5377898216247559
2025-03-25 18:48:47,431 - train_classifier_generate - INFO - Epoch 15, Batch 5100: Loss 1.7450098991394043
2025-03-25 18:48:47,731 - train_classifier_generate - INFO - Epoch 15, Batch 5200: Loss 1.5483307838439941
2025-03-25 18:48:48,032 - train_classifier_generate - INFO - Epoch 15, Batch 5300: Loss 1.6116981506347656
2025-03-25 18:48:48,529 - train_classifier_generate - INFO - Epoch 15, Batch 5400: Loss 1.6008095741271973
2025-03-25 18:48:48,892 - train_classifier_generate - INFO - Epoch 15, Batch 5500: Loss 1.6465154886245728
2025-03-25 18:48:49,209 - train_classifier_generate - INFO - Epoch 15, Batch 5600: Loss 1.6692386865615845
2025-03-25 18:48:49,790 - train_classifier_generate - INFO - Epoch 15, Batch 5700: Loss 1.6841908693313599
2025-03-25 18:48:50,145 - train_classifier_generate - INFO - Epoch 15, Batch 5800: Loss 1.6781984567642212
2025-03-25 18:48:50,755 - train_classifier_generate - INFO - Epoch 15, Batch 5900: Loss 1.630581021308899
2025-03-25 18:48:51,449 - train_classifier_generate - INFO - Epoch 15, Batch 6000: Loss 1.7532627582550049
2025-03-25 18:48:51,820 - train_classifier_generate - INFO - Epoch 15, Batch 6100: Loss 1.6076529026031494
2025-03-25 18:48:52,157 - train_classifier_generate - INFO - Epoch 15, Batch 6200: Loss 1.6697094440460205
2025-03-25 18:48:52,653 - train_classifier_generate - INFO - Epoch 15, Batch 6300: Loss 1.6567646265029907
2025-03-25 18:48:53,048 - train_classifier_generate - INFO - Epoch 15, Batch 6400: Loss 1.608675241470337
2025-03-25 18:48:53,483 - train_classifier_generate - INFO - Epoch 15, Batch 6500: Loss 1.5531039237976074
2025-03-25 18:49:23,503 - train_classifier_generate - INFO - Epoch 16, Batch 0: Loss 1.5713298320770264
2025-03-25 18:49:24,095 - train_classifier_generate - INFO - Epoch 16, Batch 100: Loss 1.5868942737579346
2025-03-25 18:49:24,528 - train_classifier_generate - INFO - Epoch 16, Batch 200: Loss 1.7471773624420166
2025-03-25 18:49:24,921 - train_classifier_generate - INFO - Epoch 16, Batch 300: Loss 1.6093878746032715
2025-03-25 18:49:25,258 - train_classifier_generate - INFO - Epoch 16, Batch 400: Loss 1.6712875366210938
2025-03-25 18:49:25,789 - train_classifier_generate - INFO - Epoch 16, Batch 500: Loss 1.7182040214538574
2025-03-25 18:49:26,269 - train_classifier_generate - INFO - Epoch 16, Batch 600: Loss 1.6102747917175293
2025-03-25 18:49:26,752 - train_classifier_generate - INFO - Epoch 16, Batch 700: Loss 1.5866482257843018
2025-03-25 18:49:27,090 - train_classifier_generate - INFO - Epoch 16, Batch 800: Loss 1.647355079650879
2025-03-25 18:49:27,552 - train_classifier_generate - INFO - Epoch 16, Batch 900: Loss 1.7549017667770386
2025-03-25 18:49:27,939 - train_classifier_generate - INFO - Epoch 16, Batch 1000: Loss 1.6138651371002197
2025-03-25 18:49:28,261 - train_classifier_generate - INFO - Epoch 16, Batch 1100: Loss 1.6644518375396729
2025-03-25 18:49:28,786 - train_classifier_generate - INFO - Epoch 16, Batch 1200: Loss 1.6062241792678833
2025-03-25 18:49:29,274 - train_classifier_generate - INFO - Epoch 16, Batch 1300: Loss 1.752315878868103
2025-03-25 18:49:29,940 - train_classifier_generate - INFO - Epoch 16, Batch 1400: Loss 1.5949345827102661
2025-03-25 18:49:30,298 - train_classifier_generate - INFO - Epoch 16, Batch 1500: Loss 1.6381725072860718
2025-03-25 18:49:30,786 - train_classifier_generate - INFO - Epoch 16, Batch 1600: Loss 1.5484213829040527
2025-03-25 18:49:31,359 - train_classifier_generate - INFO - Epoch 16, Batch 1700: Loss 1.6129366159439087
2025-03-25 18:49:31,728 - train_classifier_generate - INFO - Epoch 16, Batch 1800: Loss 1.742900013923645
2025-03-25 18:49:32,079 - train_classifier_generate - INFO - Epoch 16, Batch 1900: Loss 1.6014187335968018
2025-03-25 18:49:32,410 - train_classifier_generate - INFO - Epoch 16, Batch 2000: Loss 1.6188150644302368
2025-03-25 18:49:32,685 - train_classifier_generate - INFO - Epoch 16, Batch 2100: Loss 1.5095057487487793
2025-03-25 18:49:32,945 - train_classifier_generate - INFO - Epoch 16, Batch 2200: Loss 1.6205838918685913
2025-03-25 18:49:33,314 - train_classifier_generate - INFO - Epoch 16, Batch 2300: Loss 1.615610122680664
2025-03-25 18:49:33,785 - train_classifier_generate - INFO - Epoch 16, Batch 2400: Loss 1.5437737703323364
2025-03-25 18:49:34,123 - train_classifier_generate - INFO - Epoch 16, Batch 2500: Loss 1.6716612577438354
2025-03-25 18:49:34,734 - train_classifier_generate - INFO - Epoch 16, Batch 2600: Loss 1.5629771947860718
2025-03-25 18:49:35,146 - train_classifier_generate - INFO - Epoch 16, Batch 2700: Loss 1.539316177368164
2025-03-25 18:49:35,469 - train_classifier_generate - INFO - Epoch 16, Batch 2800: Loss 1.7402286529541016
2025-03-25 18:49:35,976 - train_classifier_generate - INFO - Epoch 16, Batch 2900: Loss 1.7045567035675049
2025-03-25 18:49:36,325 - train_classifier_generate - INFO - Epoch 16, Batch 3000: Loss 1.6432843208312988
2025-03-25 18:49:36,620 - train_classifier_generate - INFO - Epoch 16, Batch 3100: Loss 1.523126244544983
2025-03-25 18:49:37,213 - train_classifier_generate - INFO - Epoch 16, Batch 3200: Loss 1.7245900630950928
2025-03-25 18:49:37,731 - train_classifier_generate - INFO - Epoch 16, Batch 3300: Loss 1.6539981365203857
2025-03-25 18:49:38,274 - train_classifier_generate - INFO - Epoch 16, Batch 3400: Loss 1.6505167484283447
2025-03-25 18:49:38,611 - train_classifier_generate - INFO - Epoch 16, Batch 3500: Loss 1.5955753326416016
2025-03-25 18:49:39,085 - train_classifier_generate - INFO - Epoch 16, Batch 3600: Loss 1.536341667175293
2025-03-25 18:49:39,447 - train_classifier_generate - INFO - Epoch 16, Batch 3700: Loss 1.5989031791687012
2025-03-25 18:49:39,855 - train_classifier_generate - INFO - Epoch 16, Batch 3800: Loss 1.6505975723266602
2025-03-25 18:49:40,397 - train_classifier_generate - INFO - Epoch 16, Batch 3900: Loss 1.593478798866272
2025-03-25 18:49:41,040 - train_classifier_generate - INFO - Epoch 16, Batch 4000: Loss 1.680586576461792
2025-03-25 18:49:41,427 - train_classifier_generate - INFO - Epoch 16, Batch 4100: Loss 1.598595380783081
